filename,width,height,class,xmin,ymin,xmax,ymax
image (173).jpg,300,168,hololens,43,36,70,50
image (174).jpg,306,165,hololens,82,1,123,29
image (175).jpg,300,168,hololens,14,24,54,48
image (176).jpg,284,177,hololens,2,32,136,92
image (177).jpg,275,183,hololens,42,37,239,115
image (178).jpg,275,183,hololens,101,32,244,118
image (179).jpg,318,159,hololens,36,8,132,70
image (18).jpg,272,185,hololens,75,104,189,144
image (180).jpg,300,168,hololens,57,16,243,158
image (181).jpg,225,225,hololens,1,59,84,110
image (182).jpg,299,168,hololens,6,23,41,45
image (182).jpg,299,168,hololens,97,17,124,31
image (182).jpg,299,168,hololens,206,27,235,43
image (182).jpg,299,168,hololens,259,22,297,48
image (183).jpg,328,154,hololens,96,13,130,30
image (183).jpg,328,154,hololens,220,7,259,31
image (184).jpg,300,168,hololens,192,20,221,33
image (184).jpg,300,168,hololens,28,14,39,21
image (185).jpg,201,250,hololens,15,38,201,117
image (186).jpg,275,183,hololens,75,90,130,108
image (187).jpg,255,198,hololens,63,62,115,97
image (188).jpg,225,225,hololens,57,40,172,111
image (189).jpg,299,168,hololens,57,35,130,65
image (19).jpg,300,168,hololens,92,13,243,99
image (190).jpg,258,196,hololens,167,47,251,124
image (191).jpg,267,189,hololens,135,42,193,73
image (192).jpg,290,174,hololens,33,34,290,142
image (193).jpg,288,175,hololens,18,32,272,144
image (194).jpg,300,168,hololens,118,1,187,41
image (195).jpg,299,168,hololens,177,7,251,58
image (196).jpg,260,194,hololens,58,32,225,120
image (197).jpg,264,191,hololens,186,40,240,69
image (198).jpg,306,165,hololens,132,50,302,108
image (199).jpg,275,183,hololens,91,32,176,80
image (2).jpg,328,154,hololens,66,20,233,98
image (20).jpg,308,164,hololens,168,8,262,52
image (20).jpg,308,164,hololens,130,65,167,81
image (200).jpg,348,145,hololens,256,6,300,37
image (201).jpg,259,194,hololens,186,19,232,45
image (202).jpg,225,225,hololens,10,71,216,165
image (203).jpg,300,168,hololens,73,33,226,121
image (204).jpg,290,174,hololens,34,41,290,139
image (205).jpg,275,183,hololens,141,59,217,83
image (206).jpg,275,183,hololens,203,37,273,68
image (207).jpg,300,168,hololens,163,20,273,63
image (208).jpg,275,183,hololens,59,47,101,66
image (208).jpg,275,183,hololens,112,49,170,75
image (209).jpg,194,259,hololens,35,95,180,172
image (21).jpg,300,168,hololens,146,23,212,46
image (210).jpg,275,183,hololens,99,52,161,81
image (211).jpg,300,168,hololens,167,45,225,77
image (212).jpg,275,183,hololens,49,50,92,69
image (212).jpg,275,183,hololens,111,56,137,67
image (213).jpg,275,183,hololens,1,2,212,137
image (214).jpg,279,180,hololens,70,13,213,94
image (215).jpg,300,168,hololens,33,55,254,149
image (216).jpg,275,183,hololens,76,42,178,90
image (217).jpg,277,182,hololens,73,58,210,102
image (218).jpg,275,183,hololens,3,13,236,180
image (219).jpg,300,168,hololens,39,22,89,59
image (219).jpg,300,168,hololens,100,33,125,51
image (219).jpg,300,168,hololens,154,43,183,58
image (219).jpg,300,168,hololens,204,28,243,47
image (22).jpg,275,183,hololens,77,63,106,85
image (22).jpg,275,183,hololens,223,20,252,39
image (220).jpg,300,168,hololens,171,46,239,95
image (221).jpg,300,168,hololens,204,23,281,61
image (222).jpg,318,159,hololens,30,39,77,60
image (222).jpg,318,159,hololens,108,28,151,55
image (222).jpg,318,159,hololens,203,14,246,35
image (223).jpg,318,159,hololens,51,8,239,123
image (224).jpg,310,163,hololens,117,20,141,34
image (225).jpg,300,168,hololens,94,16,243,93
image (226).jpg,265,190,hololens,157,45,262,110
image (227).jpg,301,167,hololens,122,55,174,93
image (228).jpg,312,162,hololens,210,7,280,37
image (229).jpg,328,154,hololens,68,38,106,58
image (229).jpg,328,154,hololens,216,42,257,65
image (23).jpg,297,170,hololens,108,18,176,46
image (230).jpg,343,147,hololens,113,36,156,58
image (230).jpg,343,147,hololens,228,17,289,46
image (231).jpg,275,183,hololens,170,25,240,59
image (232).jpg,300,168,hololens,51,30,266,149
image (233).jpg,275,183,hololens,18,39,92,78
image (234).jpg,270,187,hololens,128,26,209,76
image (235).jpg,275,183,hololens,122,39,171,67
image (236).jpg,275,183,hololens,48,51,92,67
image (236).jpg,275,183,hololens,112,55,137,68
image (237).jpg,300,168,hololens,29,3,193,85
image (237).jpg,300,168,hololens,179,18,279,160
image (238).jpg,299,169,hololens,209,16,298,96
image (239).jpg,304,166,hololens,181,44,301,122
image (24).jpg,308,164,hololens,62,24,111,43
image (240).jpg,259,194,hololens,52,5,211,183
image (241).jpg,259,194,hololens,146,26,207,54
image (25).jpg,300,168,hololens,29,35,112,78
image (26).jpg,333,151,hololens,155,52,240,91
image (27).jpg,300,168,hololens,130,3,185,44
image (28).jpg,323,156,hololens,75,66,104,82
image (28).jpg,323,156,hololens,262,62,293,71
image (29).jpg,300,168,hololens,59,2,232,102
image (3).jpg,283,178,hololens,24,49,61,67
image (30).jpg,312,161,hololens,68,49,149,82
image (31).jpg,279,181,hololens,72,30,268,123
image (32).jpg,275,183,hololens,160,24,190,44
image (32).jpg,275,183,hololens,22,14,104,50
image (33).jpg,300,168,hololens,118,1,183,39
image (34).jpg,259,194,hololens,78,83,129,106
image (35).jpg,275,183,hololens,20,15,185,132
image (35).jpg,275,183,hololens,122,38,273,173
image (36).jpg,324,156,hololens,169,9,308,64
image (37).jpg,259,194,hololens,15,56,233,135
image (38).jpg,259,194,hololens,17,44,248,155
image (39).jpg,300,168,hololens,145,22,276,78
image (4).jpg,300,168,hololens,37,21,84,43
image (40).jpg,300,168,hololens,34,29,283,135
image (41).jpg,300,168,hololens,161,32,265,75
image (42).jpg,300,168,hololens,66,29,129,65
image (43).jpg,275,183,hololens,46,50,229,136
image (44).jpg,275,183,hololens,22,27,237,135
image (45).jpg,176,286,hololens,17,158,165,221
image (45).jpg,176,286,hololens,10,21,171,103
image (46).jpg,293,172,hololens,53,52,75,63
image (46).jpg,293,172,hololens,154,61,180,73
image (46).jpg,293,172,hololens,203,48,239,61
image (46).jpg,293,172,hololens,237,37,289,57
image (47).jpg,300,168,hololens,132,38,156,54
image (48).jpg,319,158,hololens,19,14,111,56
image (48).jpg,319,158,hololens,176,14,267,68
image (49).jpg,310,162,hololens,97,23,209,132
image (5).jpg,353,143,hololens,236,24,353,66
image (50).jpg,285,177,hololens,168,56,272,107
image (51).jpg,275,183,hololens,100,49,175,90
image (52).jpg,299,168,hololens,47,38,270,134
image (53).jpg,259,194,hololens,76,36,218,108
image (54).jpg,272,185,hololens,3,3,116,68
image (54).jpg,272,185,hololens,90,45,267,115
image (55).jpg,299,169,hololens,1,18,93,57
image (56).jpg,270,187,hololens,54,14,215,103
image (57).jpg,300,168,hololens,21,29,83,56
image (58).jpg,278,181,hololens,64,45,208,129
image (59).jpg,300,168,hololens,11,37,43,51
image (6).jpg,240,160,hololens,96,31,155,66
image (60).jpg,327,154,hololens,16,23,36,31
image (61).jpg,305,165,hololens,164,38,207,62
image (62).jpg,343,147,hololens,32,1,274,126
image (63).jpg,300,168,hololens,81,11,159,52
image (64).jpg,341,148,hololens,106,23,310,131
image (65).jpg,300,168,hololens,60,1,237,102
image (66).jpg,278,181,hololens,16,10,53,34
image (67).jpg,275,183,hololens,118,13,220,100
image (68).jpg,284,177,hololens,17,42,185,108
image (69).jpg,331,152,hololens,32,42,80,60
image (7).jpg,229,220,hololens,6,41,75,70
image (70).jpg,219,231,hololens,36,25,206,121
image (71).jpg,289,175,hololens,36,19,269,156
image (72).jpg,270,187,hololens,27,44,96,67
image (73).jpg,318,159,hololens,78,22,195,80
image (74).jpg,291,173,hololens,59,54,138,99
image (75).jpg,275,183,hololens,87,50,131,82
image (76).jpg,294,171,hololens,60,32,133,63
image (77).jpg,292,173,hololens,189,7,258,34
image (78).jpg,299,168,hololens,30,1,241,117
image (79).jpg,194,259,hololens,58,41,143,78
image (8).jpg,347,145,hololens,228,23,282,41
image (80).jpg,340,148,hololens,238,8,299,38
image (81).jpg,270,187,hololens,193,17,270,57
image (82).jpg,311,162,hololens,36,26,254,152
image (83).jpg,275,183,hololens,26,22,241,158
image (84).jpg,275,183,hololens,85,24,190,77
image (85).jpg,300,168,hololens,6,35,116,87
image (86).jpg,300,168,hololens,173,10,217,50
image (87).jpg,299,169,hololens,119,17,152,36
image (88).jpg,300,168,hololens,115,24,194,56
image (89).jpg,259,194,hololens,40,48,102,73
image (89).jpg,259,194,hololens,140,32,199,64
image (9).jpg,286,176,hololens,74,36,125,67
image (90).jpg,275,183,hololens,131,42,213,79
image (91).jpg,299,168,hololens,141,20,171,34
image (92).jpg,275,183,hololens,102,76,243,157
image (93).jpg,275,183,hololens,200,22,251,42
image (93).jpg,275,183,hololens,2,86,47,107
image (94).jpg,300,168,hololens,135,41,177,65
image (95).jpg,225,225,hololens,96,37,165,73
image (96).jpg,299,168,hololens,85,33,192,90
image (97).jpg,300,168,hololens,68,43,176,102
image (98).jpg,275,183,hololens,31,84,95,105
image (98).jpg,275,183,hololens,166,59,232,88
image (99).jpg,204,247,hololens,51,56,182,117
